	('Sample: RA-S6-058', 'BlockID: OXBA058', 'histology: DCIS', 'year: 2017.0', 'area L,M,S: M', 'Batch: 2', 'Dissection Q 1,2,3: 3.0', 'Necrosis 0,1: 0.0', 'SMART3-SEQ date: 5/10/19', 'bead multiplexing: 1.0', '# final reads: 21723')	('Sample: RA1-S6-011', 'BlockID: OXBA011', 'histology: DCIS', 'year: 2013.0', 'area L,M,S: L', 'Batch: 2', 'Dissection Q 1,2,3: 3.0', 'Necrosis 0,1: 0.0', 'SMART3-SEQ date: 5/10/19', 'bead multiplexing: 1.0', '# final reads: 6458')	('Sample: RA2-S5-011', 'BlockID: OXBA011', 'histology: DCIS', 'year: 2013.0', 'area L,M,S: L', 'Batch: 2', 'Dissection Q 1,2,3: 3.0', 'Necrosis 0,1: 1.0', 'SMART3-SEQ date: 5/10/19', 'bead multiplexing: 1.0', '# final reads: 74975')	('Sample: RA-S6-016', 'BlockID: OXBA016', 'histology: DCIS', 'year: 2013.0', 'area L,M,S: L', 'Batch: 2', 'Dissection Q 1,2,3: 3.0', 'Necrosis 0,1: 0.0', 'SMART3-SEQ date: 5/21/19', 'bead multiplexing: 8.0', '# final reads: 92076')	('Sample: RA-S6-018', 'BlockID: OXBA018', 'histology: DCIS', 'year: 2014.0', 'area L,M,S: S', 'Batch: 2', 'Dissection Q 1,2,3: 3.0', 'Necrosis 0,1: 1.0', 'SMART3-SEQ date: 5/21/19', 'bead multiplexing: 8.0', '# final reads: 9201')	('Sample: RB-S6-016', 'BlockID: OXBA016', 'histology: DCIS', 'year: 2013.0', 'area L,M,S: L', 'Batch: 2', 'Dissection Q 1,2,3: 1.0', 'Necrosis 0,1: 1.0', 'SMART3-SEQ date: 5/21/19', 'bead multiplexing: 8.0', '# final reads: 293642')	('Sample: RB-S6-018', 'BlockID: OXBA018', 'histology: Immune', 'year: 2014.0', 'area L,M,S: S', 'Batch: 2', 'Dissection Q 1,2,3: 3.0', 'Necrosis 0,1: 0.0', 'SMART3-SEQ date: 5/21/19', 'bead multiplexing: 8.0', '# final reads: 8068')	('Sample: RC-S6-058', 'BlockID: OXBA058', 'histology: DCIS', 'year: 2017.0', 'area L,M,S: S', 'Batch: 2', 'Dissection Q 1,2,3: 3.0', 'Necrosis 0,1: 0.0', 'SMART3-SEQ date: 5/10/19', 'bead multiplexing: 1.0', '# final reads: 7081')	('Sample: RC-S6-031', 'BlockID: OXBA031', 'histology: DCIS', 'year: 2012.0', 'area L,M,S: L', 'Batch: 2', 'Dissection Q 1,2,3: 1.0', 'Necrosis 0,1: 0.0', 'SMART3-SEQ date: 5/21/19', 'bead multiplexing: 8.0', '# final reads: 23890')	('Sample: RE-S6-57', 'BlockID: OXBA057', 'histology: DCIS', 'year: 2016.0', 'area L,M,S: L', 'Batch: 2', 'Dissection Q 1,2,3: 3.0', 'Necrosis 0,1: 0.0', 'SMART3-SEQ date: 5/21/19', 'bead multiplexing: 8.0', '# final reads: 220955')	('Sample: 7_23_LCM_Cap6', 'BlockID: nan', 'histology: DCIS', 'year: nan', 'area L,M,S: S', 'Batch: 1', 'Dissection Q 1,2,3: nan', 'Necrosis 0,1: nan', 'SMART3-SEQ date: nan', 'bead multiplexing: nan', '# final reads: 277947')	('Sample: 7_23_LCM_Cap8', 'BlockID: nan', 'histology: DCIS', 'year: nan', 'area L,M,S: S', 'Batch: 1', 'Dissection Q 1,2,3: nan', 'Necrosis 0,1: nan', 'SMART3-SEQ date: nan', 'bead multiplexing: nan', '# final reads: 149761')	('Sample: 7_26_LCM_NC', 'BlockID: nan', 'histology: NTC', 'year: nan', 'area L,M,S: nan', 'Batch: 1', 'Dissection Q 1,2,3: nan', 'Necrosis 0,1: nan', 'SMART3-SEQ date: nan', 'bead multiplexing: nan', '# final reads: 72833')	('Sample: 7_26_LCM_Cap2', 'BlockID: nan', 'histology: stroma', 'year: nan', 'area L,M,S: L', 'Batch: 1', 'Dissection Q 1,2,3: nan', 'Necrosis 0,1: nan', 'SMART3-SEQ date: nan', 'bead multiplexing: nan', '# final reads: 407383')	('Sample: 7_26_LCM_Cap3', 'BlockID: nan', 'histology: DCIS', 'year: nan', 'area L,M,S: L', 'Batch: 1', 'Dissection Q 1,2,3: nan', 'Necrosis 0,1: nan', 'SMART3-SEQ date: nan', 'bead multiplexing: nan', '# final reads: 235280')	('Sample: 7_26_LCM_Cap4', 'BlockID: nan', 'histology: DCIS', 'year: nan', 'area L,M,S: S', 'Batch: 1', 'Dissection Q 1,2,3: nan', 'Necrosis 0,1: nan', 'SMART3-SEQ date: nan', 'bead multiplexing: nan', '# final reads: 352338')	('Sample: 7_26_LCM_Cap5', 'BlockID: nan', 'histology: stroma', 'year: nan', 'area L,M,S: S', 'Batch: 1', 'Dissection Q 1,2,3: nan', 'Necrosis 0,1: nan', 'SMART3-SEQ date: nan', 'bead multiplexing: nan', '# final reads: 134421')	('Sample: 7_26_LCM_Cap6', 'BlockID: nan', 'histology: stroma', 'year: nan', 'area L,M,S: L', 'Batch: 1', 'Dissection Q 1,2,3: nan', 'Necrosis 0,1: nan', 'SMART3-SEQ date: nan', 'bead multiplexing: nan', '# final reads: 100026')	('Sample: 7_26_LCM_Cap7', 'BlockID: nan', 'histology: DCIS', 'year: nan', 'area L,M,S: L', 'Batch: 1', 'Dissection Q 1,2,3: nan', 'Necrosis 0,1: nan', 'SMART3-SEQ date: nan', 'bead multiplexing: nan', '# final reads: 165557')	('Sample: 7_26_LCM_Cap8', 'BlockID: nan', 'histology: DCIS', 'year: nan', 'area L,M,S: S', 'Batch: 1', 'Dissection Q 1,2,3: nan', 'Necrosis 0,1: nan', 'SMART3-SEQ date: nan', 'bead multiplexing: nan', '# final reads: 140980')	('Sample: 7_26_LCM_Cap9', 'BlockID: nan', 'histology: stroma', 'year: nan', 'area L,M,S: S', 'Batch: 1', 'Dissection Q 1,2,3: nan', 'Necrosis 0,1: nan', 'SMART3-SEQ date: nan', 'bead multiplexing: nan', '# final reads: 68885')	('Sample: 7_26_LCM_Cap10', 'BlockID: nan', 'histology: stroma', 'year: nan', 'area L,M,S: L', 'Batch: 1', 'Dissection Q 1,2,3: nan', 'Necrosis 0,1: nan', 'SMART3-SEQ date: nan', 'bead multiplexing: nan', '# final reads: 190973')	('Sample: 7_26_LCM_Cap11', 'BlockID: nan', 'histology: DCIS', 'year: nan', 'area L,M,S: L', 'Batch: 1', 'Dissection Q 1,2,3: nan', 'Necrosis 0,1: nan', 'SMART3-SEQ date: nan', 'bead multiplexing: nan', '# final reads: 215210')	('Sample: 7_26_LCM_Cap12', 'BlockID: nan', 'histology: DCIS', 'year: nan', 'area L,M,S: S', 'Batch: 1', 'Dissection Q 1,2,3: nan', 'Necrosis 0,1: nan', 'SMART3-SEQ date: nan', 'bead multiplexing: nan', '# final reads: 96901')
DENND1A	-0.7933227367376346	-0.47737831128704206	0.45777636158985996	0.023195334141392465	1.695431473672249	-0.18171757297865196	1.9830121499298303	-0.5004848228714273	0.8253172810329964	0.6308239587085632	0.020533596535637078	-0.39043027481835335	-1.2028716756430307	-0.47776065302336845	0.5370038518853345	-0.2262037403157507	-1.2927563962983917	0.13135211158387378	-0.2569029436106633	0.5154175319923606	-0.9231284681696063	-0.3509466680712668	-0.5430436073385028	0.1599770971581648
TGIF2	0.9264752589454968	-0.47737831128704206	0.10521265432922168	-1.1880568361729504	-0.5197550075555663	0.6342526343232692	-0.5353351641839023	-0.5004848228714273	-0.8335945621836311	0.7445846507571836	-0.38150572663438614	0.3615404702697732	-1.2028716756430307	0.2029349380806841	0.09995286038780145	-0.8475727548538902	1.3722737101048115	0.8037609371368938	-1.182580995761374	0.6311176875258393	0.6630670580350884	-1.2053508542991078	0.2113166415585018	1.015315508310828
SLC35F5	-0.7933227367376346	-0.47737831128704206	-1.2124753650236555	1.1390174541184659	-0.5197550075555663	0.22626753067230862	-0.5353351641839023	-0.5004848228714273	-0.8335945621836311	0.4883532147008433	1.0351047373264188	0.5814778140277239	0.1201815008484869	0.7454910235812632	0.3634456128034001	0.3951652742223888	1.7546945990676077	0.6642234984116189	0.813410039909238	0.6311176875258393	-0.9231284681696063	0.837329937522698	0.7617852411001966	-0.9542437898815906
TOM1L1	1.2377716016404186	1.9153502599889887	-1.2124753650236555	0.023195334141392465	-0.5197550075555663	0.22626753067230862	-0.5353351641839023	-0.5004848228714273	0.8253172810329964	0.4009648295829887	0.9823392739974646	0.6650941114148846	0.47026374040117275	0.39673621406187004	-1.2131074481564517	0.6840854125772167	0.36160487004898606	-0.9853686787208986	0.30856570402734484	0.8748150414702467	-0.9231284681696063	0.006760233358294804	0.7617852411001966	0.1599770971581648
TBC1D2	1.2377716016404186	-0.47737831128704206	0.8103400688504979	0.8405202639402698	-0.5197550075555663	0.3955966478346234	-0.5353351641839023	1.8076001156074923	0.8253172810329964	0.7445846507571836	0.34512202295766314	0.3615404702697732	0.6750487227079748	0.6170478918306053	-0.10919310327053416	-0.06349235641491482	-1.2927563962983917	0.13135211158387378	-1.182580995761374	-1.2191921154815522	1.3158672381016847	0.2160053569437471	0.33274152045158645	0.1599770971581648
TCTN2	-0.7933227367376346	-0.47737831128704206	0.10521265432922168	0.023195334141392465	-0.5197550075555663	-0.8283586631182582	-0.5353351641839023	-0.5004848228714273	1.1332388483204068	-1.470694901118256	0.020533596535637078	-1.4203542680098256	0.1201815008484869	-1.3423199684492448	1.0520624111498498	-0.2262037403157507	-0.223668184004084	0.13135211158387378	-1.182580995761374	-1.2191921154815522	1.2529878673168149	0.006760233358294804	0.5158348715342997	0.6844254428208877
DNAJC22	-0.7933227367376346	-0.47737831128704206	0.45777636158985996	-1.1880568361729504	-0.5197550075555663	-0.42037355946729776	-0.5353351641839023	-0.5004848228714273	-0.8335945621836311	-1.470694901118256	0.7871786009533684	0.2054924414836608	0.6750487227079748	0.49580162626983876	1.0520624111498498	1.0761256117967042	-1.2927563962983917	-0.9853686787208986	0.8740343516653528	0.8748150414702467	0.6630670580350884	0.3644671347878564	0.2113166415585018	0.1599770971581648
FAM173A	-0.7933227367376346	1.9153502599889887	1.0949841132462508	0.7272007093281087	1.695431473672249	0.8729086208119153	1.6663812155607922	1.8076001156074923	-0.8335945621836311	0.6905530843202023	0.6072824967055076	0.5814778140277239	0.47026374040117275	-0.10113535226113247	0.9634190559729832	0.16583645890373713	0.36160487004898606	0.91199458323476	0.09986805089597038	1.0399336209838852	-0.9231284681696063	-0.3509466680712668	0.8930149959828021	0.9282800365383764
NFKBIB	-0.7933227367376346	-0.47737831128704206	-1.2124753650236555	-1.1880568361729504	-0.5197550075555663	-0.42037355946729776	-0.5353351641839023	1.8076001156074923	0.8253172810329964	0.29760630765982055	-0.7835450498044094	-0.014444902274290126	-1.2028716756430307	-0.8543859537856046	-0.10919310327053416	-0.4555325556344025	-1.2927563962983917	-0.9853686787208986	-0.2569029436106633	-1.2191921154815522	0.9894671480683864	0.006760233358294804	-1.3789437790897316	-0.9542437898815906
SEC23B	0.9264752589454968	-0.47737831128704206	0.923840231455341	0.37519802173475053	-0.5197550075555663	0.6342526343232692	-0.5353351641839023	-0.5004848228714273	0.8253172810329964	-0.6147878528633501	0.8246122428756839	0.8585660975024618	0.6750487227079748	0.8251488208122925	-1.2131074481564517	0.8177855937864761	0.7308710538147041	-0.9853686787208986	1.285035640988462	0.9905151970037253	-0.9231284681696063	0.2160053569437471	0.8930149959828021	-0.9542437898815906
COMMD4	-0.7933227367376346	-0.47737831128704206	-1.2124753650236555	-1.1880568361729504	-0.5197550075555663	-0.012388455816337181	1.6663812155607922	-0.5004848228714273	1.1332388483204068	0.17110570045741383	0.2557115244054151	-0.39043027481835335	0.47026374040117275	0.5392932680118081	0.09995286038780145	0.16583645890373713	-0.223668184004084	0.8037609371368938	0.813410039909238	-0.20337748696341118	1.579387957350113	0.3644671347878564	0.9656768904555065	-0.9542437898815906
RBMXL1	0.9264752589454968	-0.47737831128704206	0.45777636158985996	-1.1880568361729504	-0.5197550075555663	-0.012388455816337181	1.6663812155607922	-0.5004848228714273	-0.8335945621836311	0.29760630765982055	0.42257291970566047	0.3615404702697732	-1.2028716756430307	-0.2574489752546334	-1.2131074481564517	-0.06349235641491482	-0.223668184004084	0.13135211158387378	-1.182580995761374	0.15602002251447486	0.8539988709365769	-1.2053508542991078	-1.3789437790897316	0.1599770971581648
TPD52L1	-0.7933227367376346	1.9153502599889887	0.923840231455341	0.7272007093281087	1.695431473672249	1.1735796051350063	-0.5353351641839023	-0.5004848228714273	0.8253172810329964	0.4009648295829887	0.9823392739974646	1.1135112153578997	0.9330472883869557	0.6850559681547683	1.0785203856324117	1.3419570565622005	0.8129930545400319	-0.9853686787208986	1.2308053461719866	0.5154175319923606	0.33666696800178997	0.3644671347878564	0.5158348715342997	-0.9542437898815906
SLC19A1	0.9264752589454968	-0.47737831128704206	0.6640129094525644	0.7272007093281087	1.695431473672249	0.22626753067230862	-0.5353351641839023	-0.5004848228714273	-0.8335945621836311	-0.6147878528633501	0.14996134991356735	-0.39043027481835335	-1.2028716756430307	-0.10113535226113247	-0.46673048968503983	-0.8475727548538902	-0.223668184004084	-0.9853686787208986	-1.182580995761374	-1.2191921154815522	0.9894671480683864	-1.2053508542991078	-0.5430436073385028	-0.9542437898815906
PELI1	-0.7933227367376346	-0.47737831128704206	-1.2124753650236555	0.37519802173475053	-0.5197550075555663	-0.42037355946729776	-0.5353351641839023	-0.5004848228714273	0.8253172810329964	-0.6147878528633501	0.8246122428756839	0.9574631865717872	1.1704282195065445	0.8946077803848727	0.666636210460643	0.6840854125772167	0.6337413425733761	0.8037609371368938	1.1701810344158714	0.6311176875258393	-0.9231284681696063	1.0798809376469793	0.8091329948267167	-0.9542437898815906
CCDC12	1.2377716016404186	1.9153502599889887	0.6640129094525644	0.5811063941299293	-0.5197550075555663	0.7655945014840461	-0.5353351641839023	2.130778427177998	-0.8335945621836311	0.7445846507571836	0.8597757443744974	0.9574631865717872	1.0251309622606604	1.1764972173738912	0.666636210460643	1.179245672661364	0.36160487004898606	1.630632700244828	1.1369622996132025	1.46561286201509	-0.9231284681696063	1.386786660899515	1.1389653655486986	0.8217572281380453
DPH7	-0.7933227367376346	-0.47737831128704206	0.45777636158985996	0.37519802173475053	-0.5197550075555663	-0.18171757297865196	1.9830121499298303	-0.5004848228714273	-0.8335945621836311	0.4883532147008433	-0.7835450498044094	-0.014444902274290126	-1.2028716756430307	0.44852352005005636	0.09995286038780145	-0.8475727548538902	-0.223668184004084	-0.9853686787208986	-1.182580995761374	0.7256515978895004	-0.9231284681696063	-1.2053508542991078	-1.3789437790897316	-0.9542437898815906
SYTL5	-0.7933227367376346	-0.47737831128704206	-1.2124753650236555	-1.1880568361729504	1.695431473672249	-0.8283586631182582	-0.5353351641839023	-0.5004848228714273	-0.8335945621836311	-0.22184107620296808	0.6577508475754382	0.3615404702697732	0.1201815008484869	-1.3423199684492448	0.5370038518853345	0.6840854125772167	0.14559799976163385	-0.9853686787208986	-1.182580995761374	0.5154175319923606	0.33666696800178997	-1.2053508542991078	0.05477274592971236	-0.9542437898815906
GOLGA8A	-0.7933227367376346	-0.47737831128704206	0.8103400688504979	-1.1880568361729504	-0.5197550075555663	0.11895341134443965	-0.5353351641839023	-0.5004848228714273	1.3133614183468283	1.0834998609805844	-0.14632779876460827	-0.014444902274290126	0.1201815008484869	0.2754899485011035	1.0520624111498498	0.06271639803907693	0.7308710538147041	1.5332992980158742	-0.2569029436106633	-0.20337748696341118	1.747344687290466	0.006760233358294804	0.7617852411001966	1.3844158378354467
MPC2	-0.7933227367376346	-0.47737831128704206	1.2228131645759073	2.110830816373805	-0.5197550075555663	1.820220695274613	2.168229373104019	-0.5004848228714273	1.3133614183468283	1.186858382903753	1.473789095719736	0.9574631865717872	1.2831295279396415	0.9159185687740442	1.0520624111498498	1.1126282412435486	1.7415398938705295	1.294428287468318	1.2308053461719866	1.1649763897224623	1.09454450722387	0.9314191598028703	0.8526887060641352	0.49086716264810515
RNF180	0.9264752589454968	-0.47737831128704206	0.45777636158985996	0.023195334141392465	-0.5197550075555663	0.11895341134443965	-0.5353351641839023	-0.5004848228714273	-0.8335945621836311	0.4883532147008433	-1.5261592346543134	-0.014444902274290126	-1.2028716756430307	-0.8543859537856046	-0.46673048968503983	-1.4375807155022096	0.36160487004898606	1.000427911188129	-1.182580995761374	-0.20337748696341118	1.180398960969875	-1.2053508542991078	0.6525890991979274	-0.9542437898815906
PIK3C3	-0.7933227367376346	-0.47737831128704206	0.6640129094525644	0.023195334141392465	-0.5197550075555663	0.7249854293934082	-0.5353351641839023	1.8076001156074923	-0.8335945621836311	0.7939116062433704	0.7041772299085071	0.7375258428138366	1.1704282195065445	0.39673621406187004	-0.10919310327053416	0.328547842804573	1.3449477977986242	0.91199458323476	0.8740343516653528	0.8748150414702467	-0.9231284681696063	1.0798809376469793	0.8526887060641352	-0.9542437898815906
EAPP	1.549067944335341	1.9153502599889887	1.0949841132462508	1.0113918117341114	-0.5197550075555663	0.9636414158820539	-0.5353351641839023	-0.5004848228714273	-0.8335945621836311	1.0544215710312583	0.9540399962536138	1.0785034412604124	1.2831295279396415	1.29254386953628	0.8945412382998401	1.305454427115356	1.053782927808571	-0.9853686787208986	1.2308053461719866	1.1649763897224623	0.8539988709365769	0.2160053569437471	1.2085266482416752	0.8217572281380453
PEX2	1.41986828872859	-0.47737831128704206	0.45777636158985996	0.023195334141392465	2.022928305654812	0.6813656188416661	1.6663812155607922	-0.5004848228714273	0.8253172810329964	1.0544215710312583	0.4908894522751929	0.9574631865717872	0.1201815008484869	0.020110913299633944	0.3634456128034001	-0.4555325556344025	-0.223668184004084	0.13135211158387378	0.30856570402734484	0.15602002251447486	1.3158672381016847	-1.2053508542991078	0.5158348715342997	-0.9542437898815906
FAM178B	-0.7933227367376346	-0.47737831128704206	-1.2124753650236555	0.5811063941299293	2.022928305654812	-0.012388455816337181	-0.5353351641839023	-0.5004848228714273	-0.8335945621836311	-1.470694901118256	-1.5261592346543134	-1.4203542680098256	0.1201815008484869	-1.3423199684492448	-1.2131074481564517	-0.8475727548538902	-1.2927563962983917	-0.9853686787208986	-1.182580995761374	-1.2191921154815522	-0.9231284681696063	-1.2053508542991078	-1.3789437790897316	-0.9542437898815906
RPRD2	1.41986828872859	-0.47737831128704206	0.6640129094525644	1.0113918117341114	2.022928305654812	0.9349236186463605	-0.5353351641839023	2.319825620493122	1.1332388483204068	0.7939116062433704	0.5520006730835907	0.8585660975024618	0.47026374040117275	0.5392932680118081	0.24834428314397153	0.25302322806938227	0.36160487004898606	0.13135211158387378	0.5714936519751944	0.6311176875258393	-0.9231284681696063	0.006760233358294804	-0.1658634828900004	-0.9542437898815906
PCK2	-0.7933227367376346	-0.47737831128704206	0.10521265432922168	0.9331090817232871	-0.5197550075555663	0.3955966478346234	-0.5353351641839023	1.8076001156074923	0.8253172810329964	0.6905530843202023	0.7471613461276865	-1.4203542680098256	0.47026374040117275	-0.47776065302336845	0.09995286038780145	-0.06349235641491482	0.14559799976163385	-0.9853686787208986	-0.2569029436106633	0.5154175319923606	-0.9231284681696063	0.006760233358294804	-1.3789437790897316	-0.9542437898815906
ZNF608	1.41986828872859	-0.47737831128704206	0.8103400688504979	0.9331090817232871	-0.5197550075555663	0.5830379043848896	-0.5353351641839023	-0.5004848228714273	-0.8335945621836311	0.008018052922606603	0.6577508475754382	0.8585660975024618	0.1201815008484869	0.7998719166116555	0.5370038518853345	0.5086635061028706	0.14559799976163385	-0.9853686787208986	0.4566390454026042	0.9905151970037253	-0.9231284681696063	1.1111669995808637	-1.3789437790897316	-0.9542437898815906
MFAP5	-0.7933227367376346	-0.47737831128704206	0.45777636158985996	0.023195334141392465	1.695431473672249	0.3170003257424475	-0.5353351641839023	1.8076001156074923	-0.8335945621836311	0.4883532147008433	-0.14632779876460827	1.1135112153578997	1.1029865991816687	1.0616812689170043	0.7701456497222426	-0.06349235641491482	0.9468779241020565	1.336632323964639	0.813410039909238	0.7256515978895004	1.8524220464459495	1.330433058861425	1.1136512248025148	1.2088737884836107
ALKBH3	-0.7933227367376346	-0.47737831128704206	0.10521265432922168	-1.1880568361729504	-0.5197550075555663	0.11895341134443965	-0.5353351641839023	1.8076001156074923	-0.8335945621836311	-1.470694901118256	-0.14632779876460827	-0.39043027481835335	0.1201815008484869	-0.2574489752546334	0.09995286038780145	-0.8475727548538902	-1.2927563962983917	0.13135211158387378	-1.182580995761374	0.15602002251447486	1.180398960969875	-1.2053508542991078	-1.3789437790897316	0.1599770971581648
PAFAH1B2	1.41986828872859	-0.47737831128704206	1.4475478205068888	1.0113918117341114	2.022928305654812	0.5269385149953999	1.6663812155607922	1.8076001156074923	1.3133614183468283	0.4009648295829887	1.0834677496315444	0.8585660975024618	0.9330472883869557	0.49580162626983876	-0.46673048968503983	0.4547565972585647	0.5148641835273519	-0.9853686787208986	0.6653366985339784	0.8055788802445765	-0.9231284681696063	1.330433058861425	0.43195287037821445	1.015315508310828
MRPS30	1.2377716016404186	-0.47737831128704206	0.8103400688504979	1.0792033969214667	-0.5197550075555663	0.9636414158820539	-0.5353351641839023	1.8076001156074923	1.6212829856342388	1.3673905565431403	2.174480178320493	2.3274998135812277	1.854557640372377	1.6586182474479754	1.9762831476371971	1.9226182590758436	1.7415398938705295	1.0751972246094956	1.951446920082546	1.54256878377634	1.579387957350113	1.330433058861425	1.3077379981683037	0.8217572281380453
TAF4	-0.7933227367376346	1.9153502599889887	-1.2124753650236555	0.023195334141392465	-0.5197550075555663	-0.8283586631182582	-0.5353351641839023	-0.5004848228714273	-0.8335945621836311	-0.6147878528633501	-0.7835450498044094	0.3615404702697732	-1.2028716756430307	-1.3423199684492448	-0.46673048968503983	0.16583645890373713	-1.2927563962983917	-0.9853686787208986	-0.2569029436106633	-1.2191921154815522	1.2529878673168149	-1.2053508542991078	-0.1658634828900004	-0.9542437898815906
ERBB2	1.6492829828845206	-0.47737831128704206	1.7217040312344791	0.9331090817232871	2.614831316896769	0.8392652878387108	-0.5353351641839023	1.8076001156074923	1.3133614183468283	1.687086896909806	0.9540399962536138	0.9102654111057027	0.8203459799538586	0.7733615148241061	0.6058816695584773	0.8467967964780525	0.7308710538147041	-0.9853686787208986	0.30856570402734484	0.15602002251447486	0.6630670580350884	0.7829573819587613	0.9305578737198015	0.1599770971581648
HSF4	-0.7933227367376346	-0.47737831128704206	0.6640129094525644	0.7272007093281087	-0.5197550075555663	0.3955966478346234	1.6663812155607922	-0.5004848228714273	-0.8335945621836311	0.29760630765982055	-0.38150572663438614	1.1463959643091708	0.6750487227079748	-1.3423199684492448	0.09995286038780145	0.8177855937864761	-0.223668184004084	-0.9853686787208986	0.813410039909238	-0.20337748696341118	-0.9231284681696063	0.8865158969389335	0.05477274592971236	-0.9542437898815906
ATG3	-0.7933227367376346	-0.47737831128704206	-1.2124753650236555	0.023195334141392465	-0.5197550075555663	0.3170003257424475	1.6663812155607922	-0.5004848228714273	0.8253172810329964	0.008018052922606603	0.2557115244054151	0.3615404702697732	-1.2028716756430307	0.2029349380806841	-0.46673048968503983	-0.8475727548538902	-1.2927563962983917	1.1970948852393641	-0.2569029436106633	-1.2191921154815522	0.33666696800178997	-0.3509466680712668	-1.3789437790897316	0.1599770971581648
NAA10	-0.7933227367376346	1.9153502599889887	0.45777636158985996	0.023195334141392465	-0.5197550075555663	0.46492351716095476	-0.5353351641839023	-0.5004848228714273	1.1332388483204068	0.4009648295829887	-1.5261592346543134	-0.39043027481835335	0.6750487227079748	0.2029349380806841	-1.2131074481564517	0.25302322806938227	0.14559799976163385	0.46755652436038386	-0.2569029436106633	-1.2191921154815522	0.6630670580350884	-0.3509466680712668	0.2113166415585018	-0.9542437898815906
FKTN	0.9264752589454968	-0.47737831128704206	0.10521265432922168	0.9331090817232871	1.695431473672249	0.11895341134443965	-0.5353351641839023	1.8076001156074923	1.1332388483204068	0.6905530843202023	0.6577508475754382	-0.014444902274290126	1.0251309622606604	-1.3423199684492448	0.7209829992179059	0.4547565972585647	0.14559799976163385	0.8037609371368938	-0.2569029436106633	-1.2191921154815522	0.9894671480683864	0.47962303609313645	0.05477274592971236	1.1526472936279855
LIMD2	-0.7933227367376346	-0.47737831128704206	0.10521265432922168	-1.1880568361729504	1.695431473672249	-0.18171757297865196	-0.5353351641839023	-0.5004848228714273	-0.8335945621836311	-0.6147878528633501	0.34512202295766314	-1.4203542680098256	0.1201815008484869	-1.3423199684492448	0.7209829992179059	-0.8475727548538902	0.14559799976163385	0.46755652436038386	-0.2569029436106633	0.8748150414702467	-0.9231284681696063	0.47962303609313645	-1.3789437790897316	-0.9542437898815906
ZNF112	-0.7933227367376346	-0.47737831128704206	-1.2124753650236555	0.37519802173475053	1.695431473672249	-0.8283586631182582	-0.5353351641839023	-0.5004848228714273	-0.8335945621836311	0.008018052922606603	-0.7835450498044094	-1.4203542680098256	0.47026374040117275	-1.3423199684492448	-0.46673048968503983	-0.06349235641491482	-0.223668184004084	0.13135211158387378	0.9282646464818279	-0.20337748696341118	-0.9231284681696063	-0.3509466680712668	-1.3789437790897316	1.0889029511713115
CPD	1.2377716016404186	2.2442613641465203	1.1629037761111363	1.0792033969214667	-0.5197550075555663	1.0893507224926267	-0.5353351641839023	-0.5004848228714273	1.3133614183468283	1.2322347832666267	1.5301460264850175	1.2345514700465254	1.2299159445674621	0.33948800327633794	1.1725650196313187	1.353619210992655	1.6390559818616417	0.13135211158387378	1.1014508583715552	1.1649763897224623	0.33666696800178997	1.3499094069737752	0.9656768904555065	-0.9542437898815906
NID1	-0.7933227367376346	-0.47737831128704206	0.923840231455341	0.8405202639402698	-0.5197550075555663	0.8392652878387108	-0.5353351641839023	2.319825620493122	1.1332388483204068	0.9204122134457772	0.4908894522751929	1.0410794839589481	0.9330472883869557	1.7377915547194123	1.2333195605334843	1.0569510822804085	1.5120452527346837	1.6926370548856464	1.3340929099048926	1.375210455619602	1.6118764101586565	1.330433058861425	1.5036356081305562	1.539763853973551
C4orf46	-0.7933227367376346	1.9153502599889887	0.10521265432922168	0.023195334141392465	-0.5197550075555663	-0.012388455816337181	-0.5353351641839023	-0.5004848228714273	-0.8335945621836311	-1.470694901118256	-0.14632779876460827	0.2054924414836608	0.1201815008484869	0.2754899485011035	-1.2131074481564517	-1.4375807155022096	-1.2927563962983917	0.13135211158387378	-1.182580995761374	-1.2191921154815522	-0.9231284681696063	-1.2053508542991078	-1.3789437790897316	0.1599770971581648
RASGEF1B	-0.7933227367376346	-0.47737831128704206	0.8103400688504979	-1.1880568361729504	-0.5197550075555663	-0.8283586631182582	-0.5353351641839023	-0.5004848228714273	-0.8335945621836311	-0.22184107620296808	-0.38150572663438614	0.2054924414836608	0.6750487227079748	0.44852352005005636	-1.2131074481564517	-0.8475727548538902	1.7000067798271936	-0.9853686787208986	-0.2569029436106633	0.5154175319923606	0.6630670580350884	0.8865158969389335	0.8930149959828021	-0.9542437898815906
FBXL19	-0.7933227367376346	1.9153502599889887	-1.2124753650236555	0.37519802173475053	-0.5197550075555663	-0.012388455816337181	-0.5353351641839023	-0.5004848228714273	-0.8335945621836311	0.29760630765982055	0.14996134991356735	0.3615404702697732	0.6750487227079748	0.44852352005005636	-1.2131074481564517	-0.06349235641491482	0.36160487004898606	-0.9853686787208986	1.1014508583715552	-1.2191921154815522	-0.9231284681696063	0.2160053569437471	-0.1658634828900004	-0.9542437898815906
